0,1,2,3
0.20457796852646637,0.05063291139240506,0.010752688172043012,0.01744186046511628
0.16165951359084407,0.16927083333333334,0.04371584699453552,0.022774327122153208
0.1459227467811159,0.16015625,0.13615560640732266,0.0264797507788162
0.12732474964234622,0.14713541666666666,0.15102974828375287,0.12671594508975711
