0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.053036126056879324,0.009815024537561345,0.010038610038610039,0.004626060138781804,0.005758157389635317,0.0064836003051106025,0.00511135450894487,0.010365029292474088,0.004075394803871625,0.004312203536006899,0.0031923383878691143,0.004195270785659802,0.0023228803716608595,0.0029635901778154107,0.0026338893766461808,0.0027226760015558148,0.0018031013342949874,0.0007317965605561653,0.002950940612320177,0.0003419972640218878
0.030745580322828592,0.05700264250660626,0.01698841698841699,0.00963762528912876,0.009980806142034549,0.008390541571319604,0.005841548010222709,0.009013068949977467,0.006113092205807438,0.009918068132815868,0.0051875498802873106,0.005720823798627002,0.004258614014711576,0.003810330228619814,0.0030728709394205445,0.0011668611435239206,0.002163721601153985,0.0010976948408342481,0.0018443378827001106,0.0006839945280437756
0.020368946963873945,0.03850509626274066,0.047876447876447875,0.009252120277563608,0.007293666026871401,0.007246376811594203,0.006936838262139467,0.0076611086074808476,0.006113092205807438,0.0068995256576110395,0.009177972865123703,0.0038138825324180014,0.0027100271002710027,0.0021168501270110076,0.0004389815627743635,0.002333722287047841,0.003966822935448972,0.0010976948408342481,0.0007377351530800443,0.0003419972640218878
0.015757109915449655,0.03284258210645526,0.02702702702702703,0.04664610639938319,0.01036468330134357,0.005720823798627002,0.0065717415115005475,0.006309148264984227,0.005094243504839531,0.007761966364812419,0.007581803671189146,0.0064836003051106025,0.006194347657762292,0.0029635901778154107,0.001755926251097454,0.0011668611435239206,0.0025243418680129825,0.0018294914013904135,0.0018443378827001106,0.0013679890560875513
0.013835511145272867,0.025292563231408077,0.021621621621621623,0.026599845797995375,0.03685220729366603,0.015255530129672006,0.007301935012778387,0.00811176205497972,0.0056036678553234845,0.007330746011211729,0.009177972865123703,0.008390541571319604,0.005420054200542005,0.0046570702794242165,0.000877963125548727,0.0019447685725398677,0.0046880634691669676,0.0021953896816684962,0.0022132054592401327,0.001709986320109439
0.011529592621060722,0.015477538693846734,0.025096525096525095,0.020046260601387818,0.018809980806142036,0.034324942791762014,0.01058780576852866,0.00811176205497972,0.0056036678553234845,0.00603708495040966,0.007182761372705506,0.007627765064836003,0.005032907471931862,0.0046570702794242165,0.001755926251097454,0.0019447685725398677,0.003966822935448972,0.00036589828027808267,0.0014754703061600886,0.0013679890560875513
0.009992313604919293,0.011702529256323141,0.01776061776061776,0.018889745566692366,0.014971209213051824,0.019450800915331808,0.03687477181453085,0.01757548445245606,0.004075394803871625,0.00646830530401035,0.007182761372705506,0.007627765064836003,0.004258614014711576,0.003386960203217612,0.003950834064969272,0.002333722287047841,0.0032455824017309774,0.00036589828027808267,0.0022132054592401327,0.0013679890560875513
0.009223674096848577,0.013967534918837296,0.016602316602316602,0.016962220508866616,0.013051823416506719,0.017162471395881007,0.023366192040890837,0.03244704821991888,0.009169638308711156,0.01207416990081932,0.009177972865123703,0.007627765064836003,0.004258614014711576,0.0071972904318374255,0.003511852502194908,0.0031116297160637884,0.00288496213487198,0.0018294914013904135,0.0007377351530800443,0.0003419972640218878
0.008455034588777863,0.01321253303133258,0.020463320463320462,0.015034695451040863,0.012284069097888676,0.014874141876430207,0.017889740781307048,0.024785939612438034,0.03871625063678044,0.01164294954721863,0.007581803671189146,0.008390541571319604,0.006194347657762292,0.003810330228619814,0.0030728709394205445,0.002333722287047841,0.00288496213487198,0.0021953896816684962,0.0011066027296200663,0.0010259917920656635
0.007686395080707148,0.011702529256323141,0.018532818532818532,0.015805705474171164,0.013435700575815739,0.014111365369946605,0.017524644030668127,0.014871563767462822,0.02445236882322975,0.04139715394566624,0.007980845969672785,0.007627765064836003,0.004645760743321719,0.0046570702794242165,0.0052677787532923615,0.0015558148580318942,0.0025243418680129825,0.0014635931211123307,0.0,0.0006839945280437756
