0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.040412725709372314,0.049151027703306524,0.048214285714285716,0.053979871912168347,0.04285714285714286,0.049436253252385085,0.055030094582975066,0.04657534246575343,0.060839760068551844,0.047747747747747746,0.05872193436960276,0.05897219882055602,0.04657070279424217,0.04617968094038623,0.031222896790980052,0.042114695340501794,0.05483028720626632,0.04974271012006861,0.05166374781085814,0.03787195671776375
0.023215821152192607,0.029490616621983913,0.025,0.021957913998170174,0.02142857142857143,0.0199479618386817,0.01633705932932072,0.0182648401826484,0.02056555269922879,0.021621621621621623,0.02072538860103627,0.019376579612468407,0.02286198137171888,0.015113350125944584,0.01821335646140503,0.01971326164874552,0.017406440382941687,0.02058319039451115,0.02276707530647986,0.018935978358881875
0.013757523645743766,0.025022341376228777,0.024107142857142858,0.021043000914913082,0.014285714285714285,0.010407632263660017,0.019776440240756664,0.02009132420091324,0.013710368466152529,0.007207207207207207,0.018134715025906734,0.015164279696714406,0.018628281117696866,0.012594458438287154,0.010407632263660017,0.010752688172043012,0.024369016536118365,0.012864493996569469,0.017513134851138354,0.016230838593327322
0.018056749785038694,0.01966041108132261,0.022321428571428572,0.03110704483074108,0.019642857142857142,0.011274934952298352,0.012037833190025795,0.0182648401826484,0.011139674378748929,0.007207207207207207,0.011226252158894647,0.015164279696714406,0.015241320914479255,0.015113350125944584,0.011274934952298352,0.02060931899641577,0.016536118363794605,0.017152658662092625,0.017513134851138354,0.015329125338142471
0.012037833190025795,0.01519213583556747,0.016964285714285713,0.011893870082342177,0.01875,0.019080659150043366,0.012897678417884782,0.00821917808219178,0.011996572407883462,0.005405405405405406,0.009499136442141624,0.007582139848357203,0.012701100762066046,0.0033585222502099076,0.0017346053772766695,0.013440860215053764,0.010443864229765013,0.016295025728987993,0.010507880910683012,0.015329125338142471
0.009458297506448839,0.006255585344057194,0.007142857142857143,0.012808783165599268,0.010714285714285714,0.0199479618386817,0.008598452278589854,0.00821917808219178,0.011139674378748929,0.008108108108108109,0.013816925734024179,0.005897219882055603,0.009314140558848433,0.005037783375314861,0.004336513443191674,0.007168458781362007,0.010443864229765013,0.008576329331046312,0.01926444833625219,0.009918845807033363
0.007738607050730868,0.009830205540661306,0.00625,0.010978956999085087,0.011607142857142858,0.012142237640936688,0.015477214101461736,0.006392694063926941,0.006855184233076264,0.0045045045045045045,0.0051813471502590676,0.002527379949452401,0.005080440304826418,0.007556675062972292,0.003469210754553339,0.008960573476702509,0.006092254134029591,0.003430531732418525,0.0070052539404553416,0.011722272317403066
0.01117798796216681,0.010723860589812333,0.010714285714285714,0.009149130832570906,0.009821428571428571,0.007805724197745013,0.012037833190025795,0.0228310502283105,0.00856898029134533,0.0045045045045045045,0.0069084628670120895,0.005054759898904802,0.0059271803556308214,0.0109151973131822,0.006071118820468344,0.0062724014336917565,0.006092254134029591,0.00686106346483705,0.010507880910683012,0.009918845807033363
0.005159071367153913,0.005361930294906166,0.007142857142857143,0.010064043915827997,0.014285714285714285,0.005203816131830009,0.007738607050730868,0.01004566210045662,0.01456726649528706,0.0036036036036036037,0.0051813471502590676,0.006739679865206402,0.001693480101608806,0.005037783375314861,0.0017346053772766695,0.004480286738351254,0.006092254134029591,0.004288164665523156,0.0035026269702276708,0.009017132551848512
0.005159071367153913,0.0071492403932082215,0.008035714285714285,0.007319304666056725,0.008928571428571428,0.004336513443191674,0.006878761822871883,0.00821917808219178,0.017994858611825194,0.012612612612612612,0.0069084628670120895,0.004212299915754001,0.003386960203217612,0.009235936188077247,0.0026019080659150044,0.007168458781362007,0.006962576153176675,0.0017152658662092624,0.0070052539404553416,0.0063119927862939585
