0,1,2,3,4,5,6
0.12844036697247707,0.0,0.01834862385321101,0.0,0.0,0.0,0.009174311926605505
0.01834862385321101,0.1743119266055046,0.009174311926605505,0.0,0.0,0.0,0.0
0.009174311926605505,0.009174311926605505,0.09174311926605505,0.0,0.009174311926605505,0.0,0.0
0.009174311926605505,0.009174311926605505,0.08256880733944955,0.3,0.009174311926605505,0.0,0.0
0.0,0.009174311926605505,0.01834862385321101,0.0,0.14678899082568808,0.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,0.06422018348623854,0.009174311926605505
0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.10091743119266056
