0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.03727901614142967,0.00604001510003775,0.007722007722007722,0.001156515034695451,0.004606525911708253,0.004195270785659802,0.0032858707557502738,0.006309148264984227,0.003565970453387672,0.0021561017680034496,0.002793296089385475,0.002288329519450801,0.0007742934572202865,0.000846740050804403,0.001755926251097454,0.00038895371450797355,0.0010818608005769925,0.00036589828027808267,0.0014754703061600886,0.0006839945280437756
0.03189853958493467,0.06379765949414873,0.011969111969111969,0.0065535851966075555,0.008445297504798464,0.007246376811594203,0.006936838262139467,0.00946372239747634,0.004584819154355578,0.008193186718413108,0.004788507581803671,0.005339435545385202,0.003097173828881146,0.003810330228619814,0.001755926251097454,0.0019447685725398677,0.002163721601153985,0.0010976948408342481,0.0007377351530800443,0.0006839945280437756
0.027286702536510377,0.048320120800302,0.04671814671814672,0.01079414032382421,0.011132437619961612,0.007246376811594203,0.006936838262139467,0.010815682739972961,0.0056036678553234845,0.00646830530401035,0.0039904229848363925,0.006102212051868803,0.0027100271002710027,0.003810330228619814,0.0026338893766461808,0.002333722287047841,0.0046880634691669676,0.002561287961946579,0.0014754703061600886,0.0010259917920656635
0.02421214450422752,0.04228010570026425,0.03474903474903475,0.04510408635312259,0.01689059500959693,0.009153318077803204,0.008762322015334063,0.011716989634970707,0.00967906265919511,0.009918068132815868,0.006783719074221868,0.005720823798627002,0.005032907471931862,0.003810330228619814,0.0030728709394205445,0.0031116297160637884,0.003966822935448972,0.0010976948408342481,0.0018443378827001106,0.0006839945280437756
0.021137586471944657,0.04228010570026425,0.03088803088803089,0.027370855821125674,0.04875239923224568,0.02364607170099161,0.013508579773640015,0.015322217214961695,0.013245033112582781,0.01121172919361794,0.007980845969672785,0.008771929824561403,0.008517228029423151,0.0059271803556308214,0.0030728709394205445,0.0038895371450797353,0.00432744320230797,0.0021953896816684962,0.0033198081888601992,0.001709986320109439
0.01921598770176787,0.038882597206493015,0.03474903474903475,0.027756360832690823,0.03032629558541267,0.04805491990846682,0.016794450529390288,0.017124831004957188,0.01273560876209883,0.01121172919361794,0.007980845969672785,0.009916094584286803,0.007355787843592722,0.0071972904318374255,0.003950834064969272,0.005056398288603656,0.005048683736025965,0.0018294914013904135,0.0018443378827001106,0.002051983584131327
0.015372790161414296,0.03586258965647414,0.028185328185328186,0.02313030069390902,0.029942418426103647,0.02936689549961861,0.05366922234392114,0.016674177557458314,0.00967906265919511,0.013799051315222079,0.007980845969672785,0.008771929824561403,0.006581494386372435,0.006773920406435224,0.006584723441615452,0.0054453520031116295,0.00576992426974396,0.002561287961946579,0.0025820730357801547,0.004103967168262654
0.014219830899308224,0.040392600981502456,0.02664092664092664,0.02313030069390902,0.02380038387715931,0.02593440122044241,0.03760496531580869,0.047769265434880574,0.014773306164034642,0.016817593790426907,0.009177972865123703,0.011441647597254004,0.008517228029423151,0.009737510584250635,0.005706760316066725,0.0038895371450797353,0.005409304002884962,0.0029271862422246614,0.0018443378827001106,0.0027359781121751026
0.009992313604919293,0.03397508493771234,0.026254826254826256,0.018889745566692366,0.025719769673704415,0.02250190694126621,0.03504928806133625,0.03605227579990987,0.05196128374936322,0.014230271668822769,0.01157222665602554,0.009153318077803204,0.007742934572202865,0.007620660457239628,0.004389815627743635,0.0054453520031116295,0.00288496213487198,0.0014635931211123307,0.0025820730357801547,0.0013679890560875513
0.015372790161414296,0.03473008682521706,0.03166023166023166,0.02081727062451812,0.023416506717850286,0.02364607170099161,0.03176341730558598,0.026137899954934655,0.041772796739684155,0.05088400172488142,0.009577015163607342,0.011823035850495805,0.009291521486643438,0.006350550381033023,0.007901668129938543,0.005056398288603656,0.003606202668589975,0.0021953896816684962,0.0018443378827001106,0.0006839945280437756
0.012682551883166795,0.03208758021895055,0.025482625482625483,0.016576715497301466,0.023416506717850286,0.019450800915331808,0.029207740051113547,0.021631365479945923,0.033112582781456956,0.03794739111686071,0.04828411811652035,0.011823035850495805,0.008130081300813009,0.006773920406435224,0.006145741878841089,0.0054453520031116295,0.00432744320230797,0.0021953896816684962,0.0022132054592401327,0.0003419972640218878
0.012298232129131437,0.02982257455643639,0.029343629343629343,0.018118735543562067,0.017658349328214973,0.01906941266209001,0.023731288791529755,0.023433979269941414,0.030565461029037188,0.039241052177662786,0.03391859537110934,0.04462242562929062,0.012775842044134728,0.009314140558848433,0.006145741878841089,0.007779074290159471,0.003606202668589975,0.003658982802780827,0.004057543341940244,0.0013679890560875513
0.01037663335895465,0.032465081162702907,0.028185328185328186,0.015805705474171164,0.016122840690978888,0.015636918382913808,0.02482657904344651,0.019378098242451555,0.024961793173713703,0.03536006899525657,0.028332003192338386,0.03470633104500381,0.04916763453348819,0.014394580863674851,0.00877963125548727,0.005056398288603656,0.0025243418680129825,0.00402488108305891,0.0036886757654002213,0.001709986320109439
0.011145272867025366,0.027180067950169876,0.022393822393822392,0.016576715497301466,0.021497120921305183,0.01792524790236461,0.020080321285140562,0.01622352410995944,0.021905247070809986,0.036653730056058646,0.023543495610534718,0.02784134248665141,0.03832752613240418,0.056731583403895,0.009218612818261633,0.007390120575651498,0.002163721601153985,0.003293084522502744,0.0025820730357801547,0.003419972640218878
0.012682551883166795,0.022272555681389205,0.02277992277992278,0.014649190439475714,0.014971209213051824,0.017543859649122806,0.02154070828769624,0.01757548445245606,0.021395822720326033,0.03363518758085381,0.026735833998403832,0.02364607170099161,0.03097173828881146,0.04360711261642676,0.04784899034240562,0.007779074290159471,0.003966822935448972,0.0062202707647274055,0.004057543341940244,0.0027359781121751026
0.009992313604919293,0.025670064175160438,0.021621621621621623,0.014649190439475714,0.014203454894433781,0.016018306636155607,0.02044541803577948,0.014871563767462822,0.021395822720326033,0.028460543337645538,0.025538707102952914,0.02479023646071701,0.025938830816879598,0.03640982218458933,0.033801580333625986,0.06690003889537145,0.009015506671474938,0.008781558726673985,0.006270748801180376,0.005129958960328317
0.011145272867025366,0.022272555681389205,0.022393822393822392,0.014649190439475714,0.012667946257197697,0.014492753623188406,0.018619934282584884,0.017124831004957188,0.016811003565970453,0.02371711944803795,0.025139664804469275,0.02250190694126621,0.02516453735965931,0.03556308213378493,0.027216856892010536,0.052508751458576426,0.0576992426974396,0.01500182949140139,0.009959424566580598,0.009917920656634747
0.009992313604919293,0.022272555681389205,0.021235521235521235,0.013492675404780262,0.013051823416506719,0.013729977116704805,0.02190580503833516,0.01757548445245606,0.013245033112582781,0.02457956015523933,0.024341580207501996,0.020594965675057208,0.023228803716608595,0.03217612193056731,0.026777875329236173,0.049397121742512644,0.04507753335737468,0.06293450420783023,0.01549243821468093,0.01094391244870041
0.008455034588777863,0.020762551906379767,0.01698841698841699,0.013107170393215111,0.01381957773512476,0.012967200610221205,0.019350127783862723,0.017124831004957188,0.016811003565970453,0.02371711944803795,0.020351157222665603,0.019450800915331808,0.02129307007355788,0.029212531752751906,0.024582967515364356,0.043173862310385065,0.03534078615218175,0.05122575923893158,0.0682405016599041,0.016415868673050615
0.007686395080707148,0.021895054737636845,0.016216216216216217,0.014263685427910563,0.013435700575815739,0.011441647597254004,0.01642935377875137,0.020279405137449302,0.015282730514518594,0.02414833980163864,0.020351157222665603,0.016781083142639208,0.020905923344947737,0.026248941574936496,0.023266022827041263,0.036561649163749516,0.031734583483591774,0.03951701427003293,0.042788638878642565,0.06600547195622435
