0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416626389560174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002345765892563922,0.0004691531785127844,0.0,0.0,0.0,0.0,0.0,0.0002345765892563922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00023781212841854935,0.0,0.000713436385255648,0.0,0.00023781212841854935,0.0,0.0,0.0004756242568370987,0.0,0.00023781212841854935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00022831050228310502,0.0,0.0,0.0,0.0,0.0,0.00022831050228310502,0.0,0.0,0.0,0.0,0.00022831050228310502,0.0,0.0,0.0,0.0,0.0,0.0
0.00022401433691756272,0.0,0.00044802867383512545,0.0006720430107526882,0.00022401433691756272,0.00022401433691756272,0.0,0.0,0.0,0.0,0.0,0.0,0.00022401433691756272,0.00022401433691756272,0.0,0.0,0.0,0.00022401433691756272,0.0,0.00044802867383512545
0.0,0.0,0.00023651844843897824,0.0,0.0,0.00023651844843897824,0.0,0.00023651844843897824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023651844843897824,0.00023651844843897824,0.0
0.00024224806201550387,0.0,0.00024224806201550387,0.0,0.0,0.00024224806201550387,0.0,0.0,0.0,0.00024224806201550387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024224806201550387,0.0
0.0002554278416347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002554278416347382,0.0002554278416347382,0.0,0.0,0.0002554278416347382,0.0,0.0,0.0002554278416347382,0.0,0.0
0.0,0.0,0.0004921259842519685,0.00024606299212598425,0.0,0.00024606299212598425,0.0004921259842519685,0.0,0.00024606299212598425,0.00024606299212598425,0.0,0.0,0.0,0.0,0.00024606299212598425,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002447980416156671,0.0002447980416156671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00022925263640531865,0.0,0.00022925263640531865,0.0004585052728106373,0.0,0.00022925263640531865,0.0,0.0,0.0,0.00022925263640531865,0.00022925263640531865,0.0,0.0004585052728106373,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0002296211251435132,0.0,0.0,0.0004592422502870264,0.0,0.0002296211251435132,0.0,0.0002296211251435132,0.0,0.0002296211251435132,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0
0.0,0.00023741690408357076,0.0004748338081671415,0.0,0.0,0.0,0.0,0.00023741690408357076,0.0,0.0,0.00023741690408357076,0.00023741690408357076,0.00023741690408357076,0.0,0.00023741690408357076,0.00023741690408357076,0.0,0.0,0.00023741690408357076,0.0
0.0,0.0,0.0,0.0,0.0002275830678197542,0.0002275830678197542,0.0004551661356395084,0.0002275830678197542,0.0002275830678197542,0.0006827492034592626,0.0002275830678197542,0.001137915339098771,0.0,0.0002275830678197542,0.0,0.0,0.0,0.0002275830678197542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022331397945511388,0.00022331397945511388,0.0,0.0,0.00022331397945511388,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0002108370229812355,0.0002108370229812355,0.0002108370229812355,0.0002108370229812355,0.000421674045962471,0.0002108370229812355,0.0002108370229812355,0.0002108370229812355,0.0002108370229812355,0.0,0.0,0.0,0.0,0.0002108370229812355,0.0,0.0
0.0,0.0,0.00022232103156958648,0.0,0.0,0.00022232103156958648,0.0,0.0,0.0,0.00022232103156958648,0.0,0.00044464206313917296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00022016732716864817,0.0,0.00022016732716864817,0.0,0.00022016732716864817,0.00022016732716864817,0.0006605019815059445,0.00044033465433729633,0.00022016732716864817,0.0,0.00022016732716864817,0.00022016732716864817,0.00044033465433729633,0.00022016732716864817,0.00022016732716864817,0.0
0.0,0.0,0.0,0.0,0.00020802995631370917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020802995631370917,0.0,0.0,0.0,0.00020802995631370917,0.00041605991262741833,0.0008321198252548367,0.0
0.0,0.00021177467174925878,0.0,0.0,0.00021177467174925878,0.0,0.0,0.00021177467174925878,0.0,0.0,0.00021177467174925878,0.0,0.00021177467174925878,0.0,0.00021177467174925878,0.00021177467174925878,0.00021177467174925878,0.0,0.00021177467174925878,0.00021177467174925878
